rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,,
null,,learn_phase(without_color),642586,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),643528,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,644031,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121.7,,rt_thecrossant_black,645090,black_plus_sign,,,,,49,,,0.989361702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,645206,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),647728,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),648435,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.3,,rt_plussign_withcolor,648937,green,,,,,50,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,650233,black_plus_sign,,,,,null,,,0.989473684,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,650335,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),652853,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),653672,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,654174,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942.9,,rt_thecrossant_black,655359,black_plus_sign,,,,,49,,,0.989583333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,655474,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),657996,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),658495,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,658997,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295.4,,rt_thecrossant_black,660500,black_plus_sign,,,,,50,,,0.989690722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,660601,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),663127,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),664194,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,664709,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723.5,,rt_thecrossant_black,665646,black_plus_sign,,,,,50,,,0.989795918,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,665748,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),668273,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),669074,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,669576,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335.4,,rt_thecrossant_black,670778,black_plus_sign,,,,,50,,,0.98989899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,670880,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),673403,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),674332,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,674835,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.7,,rt_thecrossant_black,675909,black_plus_sign,,,,,50,,,0.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,676012,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),678537,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),679076,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,679578,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387.5,,rt_thecrossant_black,681042,black_plus_sign,,,,,49,,,0.99009901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,681144,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),683669,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),684684,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,685185,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902.1999999,,rt_thecrossant_black,686179,black_plus_sign,,,,,49,,,0.990196078,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,686281,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),688803,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),689726,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,690229,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330.3,,rt_thecrossant_black,691321,black_plus_sign,,,,,49,,,0.990291262,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,691423,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),693941,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),694616,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,695118,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265.9,,rt_thecrossant_black,696447,black_plus_sign,,,,,49,,,0.990384615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,696549,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),699069,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),699576,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,700093,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859.6999999,,rt_thecrossant_black,701589,black_plus_sign,,,,,50,,,0.99047619,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,701691,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),704215,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),704949,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,705451,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033.2,,rt_thecrossant_black,706722,black_plus_sign,,,,,49,,,0.990566038,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,706824,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),709350,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),710157,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,710659,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107.5,,rt_thecrossant_black,711855,black_plus_sign,,,,,49,,,0.990654206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,711957,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),714484,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),714972,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,715481,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,,rt_thecrossant_black,716996,black_plus_sign,,,,,50,,,0.990740741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,717098,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),719619,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),720339,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,720841,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782.8,,rt_thecrossant_black,722125,black_plus_sign,,,,,49,,,0.990825688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,722226,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),724767,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),725310,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,725812,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857.2,,rt_thecrossant_black,727272,black_plus_sign,,,,,50,,,0.990909091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,727374,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),729896,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),730864,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,731367,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,rt_thecrossant_black,732402,black_plus_sign,,,,,49,,,0.990990991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,732504,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),735031,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),735438,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,735940,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.2,,rt_thecrossant_black,737537,black_plus_sign,,,,,50,,,0.991071429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,737639,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),740158,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),740996,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,741498,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,rt_thecrossant_black,742663,black_plus_sign,,,,,49,,,0.991150442,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,742765,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),745293,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),745965,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,746467,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099.9,,rt_thecrossant_black,747797,black_plus_sign,,,,,49,,,0.99122807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,747898,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),750425,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),751420,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,751923,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953.6999999,,rt_thecrossant_black,752931,black_plus_sign,,,,,50,,,0.991304348,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,753033,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),755550,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),756108,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,756610,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,rt_thecrossant_black,758056,black_plus_sign,,,,,50,,,0.99137931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,758157,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),760682,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),761119,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,761621,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831.1999999,,rt_thecrossant_black,763187,black_plus_sign,,,,,50,,,0.991452991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,763289,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),765811,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),766391,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,766893,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673.1,,rt_thecrossant_black,768317,black_plus_sign,,,,,49,,,0.991525424,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,768419,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),770938,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),771815,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,772318,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706.6,,rt_thecrossant_black,773445,black_plus_sign,,,,,50,,,0.991596639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,773547,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),776081,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),777130,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,777631,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130.4,,rt_thecrossant_black,778590,black_plus_sign,,,,,50,,,0.991666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,778697,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),781215,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),781984,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,782486,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472.2,,rt_thecrossant_black,783721,black_plus_sign,,,,,49,,,0.991735537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,783823,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),786345,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),787096,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,787598,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,rt_thecrossant_black,788852,black_plus_sign,,,,,50,,,0.991803279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,788954,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),791487,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),791924,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,792426,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018.3,,rt_thecrossant_black,793992,black_plus_sign,,,,,50,,,0.991869919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,794094,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),796618,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),797540,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,798042,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743.8,,rt_thecrossant_black,799123,black_plus_sign,,,,,49,,,0.991935484,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,799225,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),801758,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),802719,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,803221,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.3,,rt_thecrossant_black,804263,black_plus_sign,,,,,50,,,0.992,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,804365,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),806888,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),807322,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,807824,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339.1,,rt_thecrossant_black,809392,black_plus_sign,,,,,50,,,0.992063492,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,809494,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),812012,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),812546,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,813048,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797.5,,rt_thecrossant_black,814518,black_plus_sign,,,,,49,,,0.992125984,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
